id,status,url,tipo iniciativa,region,provincia,comuna,volumen,presupuesto oficial,valor de referencia,llamado a licitacion,recepcion ofertas tecnicas,apertura ofertas economicas,decreto adjudicacion,sociedad concesionaria,inicio concesion,plazo concesion,psp,inspector fiscal,name,UF,USD
197,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=197,Pública,15,arica,arica,11.600 m2 (aproximadamente),"UF 2.031.000  (MM USD 83,1)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",21 de septiembre de 2018,21 de diciembre de 2018,16 de enero 2019,Nº 11 del 4 de febrero de 2019 (publicado en el Diario Oficial el 20 de marzo de 2019),Sociedad Concesionaria Aeropuerto de Arica S.A.,20 de marzo de 2019,Plazo fijo 15 años,,Fernanda Ardiles,Segunda Concesión Aeropuerto Chacalluta de Arica,2031000.0,83.1
197,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=197,Pública,15,arica,arica,11.600 m2 (aproximadamente),"UF 2.031.000  (MM USD 83,1)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",21 de septiembre de 2018,21 de diciembre de 2018,16 de enero 2019,Nº 11 del 4 de febrero de 2019 (publicado en el Diario Oficial el 20 de marzo de 2019),Sociedad Concesionaria Aeropuerto de Arica S.A.,20 de marzo de 2019,Plazo fijo 15 años,,Fernanda Ardiles,Segunda Concesión Aeropuerto Chacalluta de Arica,2031000.0,83.1
20,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=20,Pública,"5,13","melipilla,san antonio,santiago,talagante","cartagena,cerrillos,el monte,maipu,melipilla,padre hurtado,pedro aguirre cerda,penaflor,san antonio,santiago,talagante","131,4 km",,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",23 de diciembre de 1994,12 de abril de 1995,31 de mayo de 1995,D.S. MOP N°322 del 16 de junio de 1995,Sociedad Concesionaria Autopista del Sol S.A.,21 de septiembre de 1995,314 meses según DS322 de 1995. Esta concesión finalizó el 21 de marzo de 2022,No Asignado,No Asignado,"Primera Concesión Autopista Santiago - San Antonio, Ruta 78",0.0,0.0
200,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=200,Pública,"7,16","diguillin,linares,punilla,talca","chillan,chillan viejo,linares,longavi,maule,niquen,parral,pelarco,retiro,rio claro,san carlos,san javier,san nicolas,san rafael,talca,villa alegre,yerbas buenas",195 kms,UF 19.180.000 (MM USD 785),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de octubre de 2019,30 de octubre de 2020,27 de noviembre de 2020,N° 5 del 13 de marzo de 2021,Sociedad Concesionaria Survías Maule-Ñuble S.A.,13 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Ricardo Oyarzo Cárcamo,Segunda Concesión Ruta 5 Tramo Talca - Chillán,19180000.0,785.0
200,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=200,Pública,"7,16","diguillin,linares,punilla,talca","chillan,chillan viejo,linares,longavi,maule,niquen,parral,pelarco,retiro,rio claro,san carlos,san javier,san nicolas,san rafael,talca,villa alegre,yerbas buenas",195 kms,UF 19.180.000 (MM USD 785),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de octubre de 2019,30 de octubre de 2020,27 de noviembre de 2020,N° 5 del 13 de marzo de 2021,Sociedad Concesionaria Survías Maule-Ñuble S.A.,13 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Ricardo Oyarzo Cárcamo,Segunda Concesión Ruta 5 Tramo Talca - Chillán,19180000.0,785.0
200,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=200,Pública,"7,16","diguillin,linares,punilla,talca","chillan,chillan viejo,linares,longavi,maule,niquen,parral,pelarco,retiro,rio claro,san carlos,san javier,san nicolas,san rafael,talca,villa alegre,yerbas buenas",195 kms,UF 19.180.000 (MM USD 785),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de octubre de 2019,30 de octubre de 2020,27 de noviembre de 2020,N° 5 del 13 de marzo de 2021,Sociedad Concesionaria Survías Maule-Ñuble S.A.,13 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Ricardo Oyarzo Cárcamo,Segunda Concesión Ruta 5 Tramo Talca - Chillán,19180000.0,785.0
202,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=202,Privada,9,cautin,"freire,pucon,villarrica",86 Km,MMUSD 608,,2025,,,,,,40 años (preliminar),No Asignado,No Asignado,Rutas del Villarrica,0.0,608.0
203,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=203,Pública,13,santiago,pudahuel,10 km,UF 843.000 (MM USD 35),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de mayo de 2021,9 de diciembre de 2022,6 de enero de 2023,N°100 del 16/09/2023,,,"Variable, con máximo establecido en Bases de Licitación",,Andrés Silva,Tercera Concesión Acceso Vial AMB,843000.0,35.0
207,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=207,Pública,4,elqui,la serena,13.550 m2,UF 1.415.000 (MM USD 59),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",27 de noviembre de 2019,29 de enero de 2021,5 de marzo de 2021,N° 79 del 30 de abril de 2021,Consorcio Aeropuerto IV Región,11 de agosto de 2021,"260 meses o VPI &gt;= 0,8 x ITC + 36 meses",,Jaime Yáñez,Tercera Concesión Aeropuerto La Florida de La Serena,1415000.0,59.0
207,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=207,Pública,4,elqui,la serena,13.550 m2,UF 1.415.000 (MM USD 59),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",27 de noviembre de 2019,29 de enero de 2021,5 de marzo de 2021,N° 79 del 30 de abril de 2021,Consorcio Aeropuerto IV Región,11 de agosto de 2021,"260 meses o VPI &gt;= 0,8 x ITC + 36 meses",,Jaime Yáñez,Tercera Concesión Aeropuerto La Florida de La Serena,1415000.0,59.0
207,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=207,Pública,4,elqui,la serena,13.550 m2,UF 1.415.000 (MM USD 59),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",27 de noviembre de 2019,29 de enero de 2021,5 de marzo de 2021,N° 79 del 30 de abril de 2021,Consorcio Aeropuerto IV Región,11 de agosto de 2021,"260 meses o VPI &gt;= 0,8 x ITC + 36 meses",,Jaime Yáñez,Tercera Concesión Aeropuerto La Florida de La Serena,1415000.0,59.0
208,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=208,No definido,13,santiago,quinta normal,,MMUSD 25,,1 de junio de 2003,,27 de enero de 2004,D.S. MOP Nº233 de 26 de marzo del 2004,Sociedad Concesionaria Aeropuerto Iquique S.A.,13 de mayo de 2004,286 meses,No Asignado,No Asignado,Estación Intermodal Quinta Normal,0.0,25.0
21,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=21,No definido,8,"biobio,concepcion","coihue,concepcion,nacimiento,san pedro de la paz,santa juana",,"UF 1.090.330 / MM USD 44,6",,13 de noviembre de 1993,22 de marzo de 1994,21 de abril de 1994,D.S. MOP N° 133 del 29 de abril de 1994,Camino de la Madera S.A.,24 de junio de 1994,25 años. Convenio de extinción de contrato 13 de julio de 2012,No Asignado,No Asignado,Camino de la Madera,1090330.0,44.6
210,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=210,Privada,10,chiloe,"ancud,castro,chonchi,dalcahue",110 km de trazado más 16 km asociados del baipás Castro,UF 15.300.000,,8 de junio de 2021,30 de abril de 2025,28 de mayo de 2025,,,,"Plazo Variable, máximo 45 años (540 quinientos cuarenta meses)",No Asignado,No Asignado,Concesión Ruta 5 Tramo Chacao - Chonchi,15300000.0,0.0
211,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=211,Pública,"11,12","coyhaique,magallanes","coyhaique,punta arenas",16.014 m2 (Terminal actual Punta Arenas 6.471 m2) y 12.391 m2 (Terminal actual Balmaceda 2.400 m2),"UF 3.965.000 (MM USD 162,2)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",17 de agosto de 2019,20 de noviembre de 2020,22 de diciembre de 2020,N° 8 del 22 de marzo de 2021,Red Aeroportuaria Austral Sociedad Concesionaria S.A.,22 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Juan Carlos Parada Aliste,Concesión Red Aeroportuaria Austral,3965000.0,162.2
211,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=211,Pública,"11,12","coyhaique,magallanes","coyhaique,punta arenas",16.014 m2 (Terminal actual Punta Arenas 6.471 m2) y 12.391 m2 (Terminal actual Balmaceda 2.400 m2),"UF 3.965.000 (MM USD 162,2)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",17 de agosto de 2019,20 de noviembre de 2020,22 de diciembre de 2020,N° 8 del 22 de marzo de 2021,Red Aeroportuaria Austral Sociedad Concesionaria S.A.,22 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Juan Carlos Parada Aliste,Concesión Red Aeroportuaria Austral,3965000.0,162.2
211,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=211,Pública,"11,12","coyhaique,magallanes","coyhaique,punta arenas",16.014 m2 (Terminal actual Punta Arenas 6.471 m2) y 12.391 m2 (Terminal actual Balmaceda 2.400 m2),"UF 3.965.000 (MM USD 162,2)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",17 de agosto de 2019,20 de noviembre de 2020,22 de diciembre de 2020,N° 8 del 22 de marzo de 2021,Red Aeroportuaria Austral Sociedad Concesionaria S.A.,22 de marzo de 2021,"Plazo variable, máximo 32 años (384 meses)",,Juan Carlos Parada Aliste,Concesión Red Aeroportuaria Austral,3965000.0,162.2
212,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=212,Pública,7,"cauquenes,linares,talca","cauquenes,constitucion,parral",368 camas en 3 recintos,"UF 6.634.394 (MM USD 271,5)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de diciembre de 2019,7 de agosto 2020,27 de agosto 2020,N° 147 del 27 de marzo de 2021,Sociedad Concesionaria Red Maule S.A.,27 de marzo de 2021,30 semestres desde la APS (Autorización de Pago de Subsidios),,Rodrigo Morales,Concesión Red Maule,6634394.0,271.5
213,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=213,Pública,8,"biobio,concepcion","coronel,lota,nacimiento,santa barbara",Cuatro recintos con 569 camas en total,UF 7.754.848  (MM USD 325),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30 de junio de 2018 (CLP 27.158,7) y el Dólar Observado del 29 de junio de 2018 (CLP 647,95).",21 de agosto de 2020,14 de mayo de 2021,3 de junio de 2021,N° 193 del 15 de septiembre de 2021,Sociedad Concesionaria Hospitales Red Biobío S.A.,7 de diciembre de 2021,30 semestres desde la APS (Autorización de Pago de Subsidios),,GUSTAVO RIVERA PÉREZ,Concesión Red Biobío,7754848.0,325.0
214,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=214,Pública,13,maipo,"buin,paine",1 recinto con 200 camas,UF 2.944.034 (MM USD 120),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",30 de abril de 2020,19 de octubre de 2020,10 de noviembre de 2020,N° 164 del 27 de marzo de 2021,Sociedad Concesionaria Hospital Buin-Paine S.A,27 de marzo de 2021,30 semestres desde la APS (Autorización de Pago de Subsidios),,Gonzalo Sepúlveda,Hospital de Buin-Paine,2944034.0,120.0
216,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=216,Privada,"2,3","antofagasta,chanaral,copiapo","antofagasta,caldera,chanaral,copiapo,taltal","466,2 km",MM USD 931 (UF 20.700.000),,30/10/2024,25 de abril de 2025,23 de mayo de 2025,,,,Variable máximo 40 años (preliminar),No Asignado,No Asignado,Ruta 5 Tramo Caldera - Antofagasta,20700000.0,931.0
217,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=217,Privada,13,"maipo,melipilla","calera de tango,penaflor,san bernardo",24 km,MM USD 469,,4 de marzo de 2022,31 de octubre de 2023,30 de noviembre de 2023,,,,"Variable, con máximo establecido en Bases de Licitación",,Marco González,Concesión Orbital Sur Santiago ,0.0,469.0
218,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=218,Pública,"5,13","melipilla,san antonio,santiago,talagante","cartagena,cerrillos,el monte,estacion central,maipu,melipilla,padre hurtado,pedro aguirre cerda,penaflor,san antonio,santiago,santo domingo,talagante","132,8 km",UF 21.287.000 (MM USD 892),"Valor de referencia La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95).",6 de marzo de 2021,29 de octubre de 2021,26 de noviembre de 2021,N° 10 del 13 de enero de 2022,Sociedad Concesionaria San Antonio - Santiago S.A.,22 de marzo de 2022,32 años máximo (plazo variable),,Nicole Albornoz,"Segunda Concesión Autopista Santiago - San Antonio, Ruta 78",21287000.0,892.0
218,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=218,Pública,"5,13","melipilla,san antonio,santiago,talagante","cartagena,cerrillos,el monte,estacion central,maipu,melipilla,padre hurtado,pedro aguirre cerda,penaflor,san antonio,santiago,santo domingo,talagante","132,8 km",UF 21.287.000 (MM USD 892),"Valor de referencia La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95).",6 de marzo de 2021,29 de octubre de 2021,26 de noviembre de 2021,N° 10 del 13 de enero de 2022,Sociedad Concesionaria San Antonio - Santiago S.A.,22 de marzo de 2022,32 años máximo (plazo variable),,Nicole Albornoz,"Segunda Concesión Autopista Santiago - San Antonio, Ruta 78",21287000.0,892.0
218,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=218,Pública,"5,13","melipilla,san antonio,santiago,talagante","cartagena,cerrillos,el monte,estacion central,maipu,melipilla,padre hurtado,pedro aguirre cerda,penaflor,san antonio,santiago,santo domingo,talagante","132,8 km",UF 21.287.000 (MM USD 892),"Valor de referencia La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95).",6 de marzo de 2021,29 de octubre de 2021,26 de noviembre de 2021,N° 10 del 13 de enero de 2022,Sociedad Concesionaria San Antonio - Santiago S.A.,22 de marzo de 2022,32 años máximo (plazo variable),,Nicole Albornoz,"Segunda Concesión Autopista Santiago - San Antonio, Ruta 78",21287000.0,892.0
219,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=219,Pública,4,coquimbo,coquimbo,Un recinto con 605 camas,UF 6.528.211 (MM USD 274),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",22 de mayo de 2021,10 de enero de 2022,31 de enero de 2022,N° 98 del 2 de mayo de 2022,,,30 semestres desde la APS (Autorización de Pago de Subsidios),,Juan Carlos garcía Arango,Concesión Hospital de Coquimbo,6528211.0,274.0
22,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=22,No definido,5,"quillota,valparaiso","nogales,puchuncavi,quintero",,UF 298.000,,27 de febrero de 1995,1 de junio de 1995,4 de julio de 1995,D.S. MOP N° 387 del 28 de julio de 1995,Camino Nogales-Puchuncaví S.A.,8 de noviembre de 1995,22 años (Variable),No Asignado,No Asignado,Primera Concesión Camino Nogales - Puchuncaví,298000.0,0.0
220,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=220,Pública,"10,14","llanquihue,ranco,valdivia","la union,los lagos,puerto varas,rio bueno",Cuatro recintos con 495 camas en total,UF 7.092.812 (MM USD 297),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95).",12 de diciembre de 2020,13 de septiembre de 2021,4 de octubre de 2021,N° 9 del 13 de enero de 2022,Constructora y Edificadora GIA+A SA,11 de marzo de 2022,30 semestres desde la APS (Autorización de Pago de Subsidios),,Jorge Lira,Concesión Red Los Ríos - Los Lagos,7092812.0,297.0
221,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=221,Pública,4,coquimbo,la serena,Un recinto con 668 camas,UF 6.146.350 (MM USD 258),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",27 de marzo de 2021,15 de octubre de 2021,5 de noviembre de 2021,N° 2 del 5 de enero de 2022,Sociedad Concesionaria Hospital La Serena S.A.,17 de febrero del 2022,19 años aproximadamente,,Juan Andrés Vásquez,Concesión Hospital de La Serena ,6146350.0,258.0
222,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=222,Pública,9,cautin,freire,22.276 m2,UF 3.070.000 (MM USD 138),,3 de noviembre de 2023,22 de noviembre de 2024,20 de diciembre de 2024,,,,Plazo Variable (26 años plazo máximo),No Asignado,No Asignado,Segunda Concesión Aeropuerto de la Región de la Araucanía,3070000.0,138.0
223,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=223,Pública,13,santiago,independencia,Un recinto con 249 camas,"UF 4.704.824 (MM USD 184,3)","La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06-2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95).",21 de octubre de 2021,7 de julio de 2022,27 de julio de 2022,N° 184 del 27 de octubre de 2022 (publicado en el Diario el 22 de febrero de 2023),,,19 años,,Miguel Ángel Gallardo Aravena,Concesión Instituto Nacional del Cáncer,4704824.0,184.3
224,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=224,Pública,6,"cachapoal,cardenal caro","pichilemu,rengo",Dos recintos con 262 camas en total,"UF 4.538.569 (MM USD 177,8)",,28 de octubre de 2021,25 de agosto de 2023,15 de septiembre de 2023,22 de marzo de 2024 (Publicación Diario Oficial),,,30 semestres de la Autorización de Pagos de Subsidios (APS),,Victor Raymondi,Concesión Red O´Higgins,4538569.0,177.8
225,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=225,Privada,17,territorio nacional,territorio nacional,,MM USD 94,,2024,,,,,,20 años,No Asignado,No Asignado,Sistema Alerta de Tsunami,0.0,94.0
227,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=227,Pública,"9,14","cautin,ranco,valdivia","gorbea,la union,lanco,loncoche,los lagos,mafil,mariquina,paillaco,rio bueno.","181,75 km",UF 19.330.000 (MM USD 878),,28 de diciembre de 2023,24 de enero de 2025,7 de marzo de 2025,,,,,No Asignado,No Asignado,Segunda Concesión Ruta 5 Tramo Temuco - Río Bueno,19330000.0,878.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
23,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=23,Privada,"5,13","chacabuco,los andes,santiago","calle larga,colina,huechuraba,los andes,quilicura,rinconada",116 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de junio de 1996,4 de octubre de 1996,25 de octubre de 1996,D.S. MOP N° 1076 del 19 de diciembre de 1996,Autopista los Libertadores S.A.,8 de octubre de 1997,341 meses - Plazo Fijo,No Asignado,Max Schrader,Concesión Ruta 57 Santiago - Colina - Los Andes,0.0,0.0
230,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=230,Pública,2,el loa,calama,"7,8 hectáreas (superficie total del área concesionada)",UF 2.650.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",23 de agosto de 2021,14 de abril de 2023,12 de mayo de 2023,,,,15 años (en estudio),No Asignado,Óscar Guzmán,Tercera Concesión Aeropuerto El Loa de Calama,2650000.0,0.0
232,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=232,Pública,13,santiago,providencia,Un recinto con 214 camas,UF 3.509.321 (MM USD 147),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29 de diciembre de 2021,27 de septiembre de 2022,18 de octubre de 2022,N°22 del 24 de mayo de 2023,,,30 semestres de la Autorización de Pagos de Subsidios (APS),,José Alarcón,Concesión Instituto Nacional de Neurocirugía,3509321.0,147.0
233,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=233,Pública,8,"biobio,concepcion","coronel,san pedro de la paz",20 km,UF 9.145.000 (MM USD 416),,21 de diciembre de 2023,28 de marzo de 2025,25 de abril de 2025,,,,Variable con máximo de 40 años (preliminar),No Asignado,No Asignado,Ruta Pie de Monte,9145000.0,416.0
234,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=234,Pública,"5,13","marga marga,melipilla,santiago,valparaiso","casablanca,curacavi,lo prado,maipu,pudahuel,quilpue,valparaiso,villa alemana,vina del mar","140,7 km",UF 35.970.000,,31 de diciembre de 2021,15 de octubre de 2024,12 de noviembre de 2024,,,,,No Asignado,No Asignado,"Segunda Concesión Interconexión Vial Santiago - Valparaíso - Viña del Mar, Ruta 68",35970000.0,0.0
236,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=236,Privada,"1,2","el loa,tamarugal,tocopilla","maria elena,pozo almonte,sierra gorda",353 km,MM USD 720 (UF 15.500.000),,2024,,,,,,Variable máximo 40 años (preliminar),No Asignado,No Asignado,Ruta 5 Tramo Antofagasta - Iquique,15500000.0,720.0
238,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=238,Pública,"10,14","chiloe,llanquihue,osorno,valdivia","chiloe,osorno,puerto montt,valdivia",Ampliación de cuatro recintos,MM USD 273,,2024,,,,,,En estudio,No Asignado,No Asignado,"Red Aeroportuaria Sur: Tepual (5ª), Cañal Bajo, Mocopulli y Pichoy",0.0,273.0
